,algoritmo,h,season,identificador.do.pixel,tempo.de.execu√.√.o..segundos.,slope,acerto_ausencia,erro_detec,erro_n_detec,acerto_pastagem_soja,acerto_soja_sojamilho,acerto_soja_seringa,acerto_floresta_pastagem,"dat_mean[, 6]"
1075,new_bfast_wavelet_java.r,0.174585459183673,none,floresta_TAN_Pixel_3x3_17922_5,0.0316381454467773,0.000250586859607754,1,0,0,0,0,0,0,2000049
1076,new_bfast_wavelet_java.r,0.174585459183673,none,floresta_TAN_Pixel_3x3_19578_5,0.0250651836395264,0.000109863682594111,1,0,0,0,0,0,0,2000049
1077,new_bfast_wavelet_java.r,0.174585459183673,none,floresta_TAN_Pixel_3x3_19613_5,0.0248372554779053,0.000117423010857643,1,0,0,0,0,0,0,2000049
1078,new_bfast_wavelet_java.r,0.174585459183673,none,floresta_TAN_Pixel_3x3_22467_5,0.0253679752349854,0.000117039610786636,1,0,0,0,0,0,0,2000049
1079,new_bfast_wavelet_java.r,0.174585459183673,none,floresta_TAN_Pixel_3x3_2271_5,0.0253341197967529,0.000177512080429185,1,0,0,0,0,0,0,2000049
1080,new_bfast_wavelet_java.r,0.174585459183673,none,floresta_TAN_Pixel_3x3_23302_5,0.0278835296630859,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1081,new_bfast_wavelet_java.r,0.203683035714286,harmonic,soja_milho_TAN_Pixel_3x3_9173_5,2.25543332099915,0.000658898507754897,0,0,2,0,0,0,0,2000049
1082,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_10902_5,0.763155937194824,0.000404868445576734,1,0,0,0,0,0,0,2000049
1083,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_14204_5,0.0258359909057617,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1084,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_1686_5,1.29271364212036,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1085,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_17922_5,0.0254497528076172,0.000250586859607754,1,0,0,0,0,0,0,2000049
1086,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_19578_5,0.0324780941009521,0.000109863682594111,1,0,0,0,0,0,0,2000049
1087,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_19613_5,0.027071475982666,0.000117423010857643,1,0,0,0,0,0,0,2000049
1088,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_22467_5,0.0396957397460938,0.000117039610786636,1,0,0,0,0,0,0,2000049
1089,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_2271_5,0.0567171573638916,0.000177512080429185,1,0,0,0,0,0,0,2000049
1090,new_bfast_wavelet_java.r,0.203683035714286,harmonic,floresta_TAN_Pixel_3x3_23302_5,0.0246431827545166,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1091,new_bfast_wavelet_java.r,0.203683035714286,dummy,soja_milho_TAN_Pixel_3x3_9173_5,2.24811387062073,0.000658898507754897,0,0,2,0,0,0,0,2000049
1092,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_10902_5,0.72905421257019,0.000404868445576734,1,0,0,0,0,0,0,2000049
1093,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_14204_5,0.0258920192718506,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1094,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_1686_5,1.1035590171814,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1095,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_17922_5,0.0252442359924316,0.000250586859607754,1,0,0,0,0,0,0,2000049
1096,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_19578_5,0.0287482738494873,0.000109863682594111,1,0,0,0,0,0,0,2000049
1097,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_19613_5,0.0267221927642822,0.000117423010857643,1,0,0,0,0,0,0,2000049
1098,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_22467_5,0.031071662902832,0.000117039610786636,1,0,0,0,0,0,0,2000049
1099,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_2271_5,0.0330278873443604,0.000177512080429185,1,0,0,0,0,0,0,2000049
1100,new_bfast_wavelet_java.r,0.203683035714286,dummy,floresta_TAN_Pixel_3x3_23302_5,0.0251901149749756,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1101,new_bfast_wavelet_java.r,0.203683035714286,none,soja_milho_TAN_Pixel_3x3_9173_5,2.17788338661194,0.000658898507754897,0,0,2,0,0,0,0,2000049
1102,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_10902_5,0.708490371704102,0.000404868445576734,1,0,0,0,0,0,0,2000049
1103,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_14204_5,0.0259897708892822,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1104,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_1686_5,1.13918399810791,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1105,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_17922_5,0.0275697708129883,0.000250586859607754,1,0,0,0,0,0,0,2000049
1106,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_19578_5,0.0306086540222168,0.000109863682594111,1,0,0,0,0,0,0,2000049
1107,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_19613_5,0.0293483734130859,0.000117423010857643,1,0,0,0,0,0,0,2000049
1108,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_22467_5,0.0276710987091064,0.000117039610786636,1,0,0,0,0,0,0,2000049
1109,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_2271_5,0.0291199684143066,0.000177512080429185,1,0,0,0,0,0,0,2000049
1110,new_bfast_wavelet_java.r,0.203683035714286,none,floresta_TAN_Pixel_3x3_23302_5,0.0251481533050537,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1111,new_bfast_wavelet_java.r,0.232780612244898,harmonic,soja_milho_TAN_Pixel_3x3_9173_5,2.17467737197876,0.000658898507754897,0,0,2,0,0,0,0,2000049
1112,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_10902_5,0.713387489318848,0.000404868445576734,1,0,0,0,0,0,0,2000049
1113,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_14204_5,0.0274167060852051,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1114,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_1686_5,0.027395486831665,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1115,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_17922_5,0.0377845764160156,0.000250586859607754,1,0,0,0,0,0,0,2000049
1116,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_19578_5,0.027193546295166,0.000109863682594111,1,0,0,0,0,0,0,2000049
1117,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_19613_5,0.0276689529418945,0.000117423010857643,1,0,0,0,0,0,0,2000049
1118,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_22467_5,0.0273258686065674,0.000117039610786636,1,0,0,0,0,0,0,2000049
1119,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_2271_5,0.0262465476989746,0.000177512080429185,1,0,0,0,0,0,0,2000049
1120,new_bfast_wavelet_java.r,0.232780612244898,harmonic,floresta_TAN_Pixel_3x3_23302_5,0.0254225730895996,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1121,new_bfast_wavelet_java.r,0.232780612244898,dummy,soja_milho_TAN_Pixel_3x3_9173_5,2.2177951335907,0.000658898507754897,0,0,2,0,0,0,0,2000049
1122,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_10902_5,0.733834743499756,0.000404868445576734,1,0,0,0,0,0,0,2000049
1123,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_14204_5,0.0273849964141846,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1124,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_1686_5,0.0269434452056885,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1125,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_17922_5,0.0337052345275879,0.000250586859607754,1,0,0,0,0,0,0,2000049
1126,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_19578_5,0.025038480758667,0.000109863682594111,1,0,0,0,0,0,0,2000049
1127,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_19613_5,0.0249948501586914,0.000117423010857643,1,0,0,0,0,0,0,2000049
1128,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_22467_5,0.0247232913970947,0.000117039610786636,1,0,0,0,0,0,0,2000049
1129,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_2271_5,0.0355119705200195,0.000177512080429185,1,0,0,0,0,0,0,2000049
1130,new_bfast_wavelet_java.r,0.232780612244898,dummy,floresta_TAN_Pixel_3x3_23302_5,0.0349695682525635,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1131,new_bfast_wavelet_java.r,0.232780612244898,none,soja_milho_TAN_Pixel_3x3_9173_5,2.17250061035156,0.000658898507754897,0,0,2,0,0,0,0,2000049
1132,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_10902_5,0.754223108291626,0.000404868445576734,1,0,0,0,0,0,0,2000049
1133,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_14204_5,0.0256731510162354,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1134,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_1686_5,0.0201988220214844,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1135,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_17922_5,0.0317361354827881,0.000250586859607754,1,0,0,0,0,0,0,2000049
1136,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_19578_5,0.0245873928070068,0.000109863682594111,1,0,0,0,0,0,0,2000049
1137,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_19613_5,0.025256872177124,0.000117423010857643,1,0,0,0,0,0,0,2000049
1138,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_22467_5,0.0260026454925537,0.000117039610786636,1,0,0,0,0,0,0,2000049
1139,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_2271_5,0.0260233879089355,0.000177512080429185,1,0,0,0,0,0,0,2000049
1140,new_bfast_wavelet_java.r,0.232780612244898,none,floresta_TAN_Pixel_3x3_23302_5,0.0250046253204346,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1141,new_bfast_wavelet_java.r,0.26187818877551,harmonic,soja_milho_TAN_Pixel_3x3_9173_5,0.953711748123169,0.000658898507754897,0,0,2,0,0,0,0,2000049
1142,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_10902_5,0.725190401077271,0.000404868445576734,1,0,0,0,0,0,0,2000049
1143,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_14204_5,0.0251431465148926,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1144,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_1686_5,0.0263979434967041,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1145,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_17922_5,0.0270950794219971,0.000250586859607754,1,0,0,0,0,0,0,2000049
1146,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_19578_5,0.0296459197998047,0.000109863682594111,1,0,0,0,0,0,0,2000049
1147,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_19613_5,0.0257549285888672,0.000117423010857643,1,0,0,0,0,0,0,2000049
1148,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_22467_5,0.0255923271179199,0.000117039610786636,1,0,0,0,0,0,0,2000049
1149,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_2271_5,0.0279896259307861,0.000177512080429185,1,0,0,0,0,0,0,2000049
1150,new_bfast_wavelet_java.r,0.26187818877551,harmonic,floresta_TAN_Pixel_3x3_23302_5,0.0245625972747803,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1151,new_bfast_wavelet_java.r,0.26187818877551,dummy,soja_milho_TAN_Pixel_3x3_9173_5,0.87613844871521,0.000658898507754897,0,0,2,0,0,0,0,2000049
1152,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_10902_5,0.731521606445312,0.000404868445576734,1,0,0,0,0,0,0,2000049
1153,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_14204_5,0.0250325202941895,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1154,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_1686_5,0.0257635116577148,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1155,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_17922_5,0.0259559154510498,0.000250586859607754,1,0,0,0,0,0,0,2000049
1156,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_19578_5,0.0293467044830322,0.000109863682594111,1,0,0,0,0,0,0,2000049
1157,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_19613_5,0.0250113010406494,0.000117423010857643,1,0,0,0,0,0,0,2000049
1158,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_22467_5,0.0249671936035156,0.000117039610786636,1,0,0,0,0,0,0,2000049
1159,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_2271_5,0.0294513702392578,0.000177512080429185,1,0,0,0,0,0,0,2000049
1160,new_bfast_wavelet_java.r,0.26187818877551,dummy,floresta_TAN_Pixel_3x3_23302_5,0.0248537063598633,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1161,new_bfast_wavelet_java.r,0.26187818877551,none,soja_milho_TAN_Pixel_3x3_9173_5,0.921626806259155,0.000658898507754897,0,0,2,0,0,0,0,2000049
1162,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_10902_5,0.711797714233398,0.000404868445576734,1,0,0,0,0,0,0,2000049
1163,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_14204_5,0.024899959564209,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1164,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_1686_5,0.0258951187133789,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1165,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_17922_5,0.0254998207092285,0.000250586859607754,1,0,0,0,0,0,0,2000049
1166,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_19578_5,0.0280938148498535,0.000109863682594111,1,0,0,0,0,0,0,2000049
1167,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_19613_5,0.0251622200012207,0.000117423010857643,1,0,0,0,0,0,0,2000049
1168,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_22467_5,0.0255904197692871,0.000117039610786636,1,0,0,0,0,0,0,2000049
1169,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_2271_5,0.0298836231231689,0.000177512080429185,1,0,0,0,0,0,0,2000049
1170,new_bfast_wavelet_java.r,0.26187818877551,none,floresta_TAN_Pixel_3x3_23302_5,0.0248994827270508,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1171,new_bfast_wavelet_java.r,0.290975765306122,harmonic,soja_milho_TAN_Pixel_3x3_9173_5,0.911858320236206,0.000658898507754897,0,0,2,0,0,0,0,2000049
1172,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_10902_5,0.708458662033081,0.000404868445576734,1,0,0,0,0,0,0,2000049
1173,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_14204_5,0.0251855850219727,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1174,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_1686_5,0.0264091491699219,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1175,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_17922_5,0.0260868072509766,0.000250586859607754,1,0,0,0,0,0,0,2000049
1176,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_19578_5,0.0281236171722412,0.000109863682594111,1,0,0,0,0,0,0,2000049
1177,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_19613_5,0.0262620449066162,0.000117423010857643,1,0,0,0,0,0,0,2000049
1178,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_22467_5,0.0261852741241455,0.000117039610786636,1,0,0,0,0,0,0,2000049
1179,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_2271_5,0.0285251140594482,0.000177512080429185,1,0,0,0,0,0,0,2000049
1180,new_bfast_wavelet_java.r,0.290975765306122,harmonic,floresta_TAN_Pixel_3x3_23302_5,0.0295917987823486,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1181,new_bfast_wavelet_java.r,0.290975765306122,dummy,soja_milho_TAN_Pixel_3x3_9173_5,0.831101179122925,0.000658898507754897,0,0,2,0,0,0,0,2000049
1182,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_10902_5,0.716566562652588,0.000404868445576734,1,0,0,0,0,0,0,2000049
1183,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_14204_5,0.0248587131500244,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1184,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_1686_5,0.025956392288208,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1185,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_17922_5,0.0263869762420654,0.000250586859607754,1,0,0,0,0,0,0,2000049
1186,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_19578_5,0.0289108753204346,0.000109863682594111,1,0,0,0,0,0,0,2000049
1187,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_19613_5,0.0254726409912109,0.000117423010857643,1,0,0,0,0,0,0,2000049
1188,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_22467_5,0.0256850719451904,0.000117039610786636,1,0,0,0,0,0,0,2000049
1189,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_2271_5,0.0283467769622803,0.000177512080429185,1,0,0,0,0,0,0,2000049
1190,new_bfast_wavelet_java.r,0.290975765306122,dummy,floresta_TAN_Pixel_3x3_23302_5,0.0247077941894531,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1191,new_bfast_wavelet_java.r,0.290975765306122,none,soja_milho_TAN_Pixel_3x3_9173_5,1.00498390197754,0.000658898507754897,0,0,2,0,0,0,0,2000049
1192,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_10902_5,0.715868949890137,0.000404868445576734,1,0,0,0,0,0,0,2000049
1193,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_14204_5,0.0290865898132324,1.51961733375165e-05,1,0,0,0,0,0,0,2000049
1194,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_1686_5,0.0298383235931396,8.70601358367064e-05,1,0,0,0,0,0,0,2000049
1195,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_17922_5,0.0263059139251709,0.000250586859607754,1,0,0,0,0,0,0,2000049
1196,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_19578_5,0.0286431312561035,0.000109863682594111,1,0,0,0,0,0,0,2000049
1197,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_19613_5,0.0259106159210205,0.000117423010857643,1,0,0,0,0,0,0,2000049
1198,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_22467_5,0.0249929428100586,0.000117039610786636,1,0,0,0,0,0,0,2000049
1199,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_2271_5,0.0293169021606445,0.000177512080429185,1,0,0,0,0,0,0,2000049
1200,new_bfast_wavelet_java.r,0.290975765306122,none,floresta_TAN_Pixel_3x3_23302_5,0.0247430801391602,1.26687564388772e-05,1,0,0,0,0,0,0,2000049
1201,bfast_luis_wavelet_java.r,0.0290975765306122,harmonic,pastagem_TAN_Pixel_3x3_28124_5,2.85739493370056,0.0321321656428657,0,3,1,1,0,0,0,2000305;2010017;2013033;2015321
1202,bfast_luis_wavelet_java.r,0.0290975765306122,harmonic,seringa_TAN_Pixel_3x3_10330_5,2.7470531463623,0.000416407476200833,0,1,0,0,0,0,0,2004177
1203,bfast_luis_wavelet_java.r,0.0290975765306122,harmonic,seringa_TAN_Pixel_3x3_7326_5,1.83385920524597,-0.000127088475830821,0,2,0,0,0,0,0,2003257;2004049
1204,bfast_luis_wavelet_java.r,0.0290975765306122,harmonic,seringa_TAN_Pixel_3x3_7951_5,1.93727207183838,9.23318781979209e-05,0,2,0,0,0,0,0,2003321;2004145
1205,bfast_luis_wavelet_java.r,0.0290975765306122,harmonic,seringa_TAN_Pixel_3x3_8452_5,2.15502452850342,-0.000178991324025638,0,2,0,0,0,0,0,2003289;2004081
1206,bfast_luis_wavelet_java.r,0.0290975765306122,harmonic,seringa_TAN_Pixel_3x3_9203_5,1.95470023155212,0.000135690792664976,0,1,0,0,0,0,0,2004017
1207,bfast_luis_wavelet_java.r,0.0290975765306122,harmonic,seringa_TAN_Pixel_3x3_9829_5,1.91445302963257,0.000486056030737397,0,1,0,0,0,0,0,2001321
1208,bfast_luis_wavelet_java.r,0.0290975765306122,dummy,pastagem_TAN_Pixel_3x3_28124_5,2.76659727096558,0.0321321656428657,0,3,1,1,0,0,0,2000305;2010017;2013033;2015321
1209,bfast_luis_wavelet_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_10330_5,2.87843251228333,0.000416407476200833,0,1,0,0,0,0,0,2004177
1210,bfast_luis_wavelet_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_7326_5,2.00047278404236,-0.000127088475830821,0,2,0,0,0,0,0,2003257;2004049
1211,bfast_luis_wavelet_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_7951_5,1.87450551986694,9.23318781979209e-05,0,2,0,0,0,0,0,2003321;2004145
1212,bfast_luis_wavelet_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_8452_5,2.1970362663269,-0.000178991324025638,0,2,0,0,0,0,0,2003289;2004081
1213,bfast_luis_wavelet_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_9203_5,1.89050126075745,0.000135690792664976,0,1,0,0,0,0,0,2004017
1214,bfast_luis_wavelet_java.r,0.0290975765306122,dummy,seringa_TAN_Pixel_3x3_9829_5,2.01589488983154,0.000486056030737397,0,1,0,0,0,0,0,2001321
1215,bfast_luis_wavelet_java.r,0.0290975765306122,none,pastagem_TAN_Pixel_3x3_28124_5,2.73203063011169,0.0321321656428657,0,3,1,1,0,0,0,2000305;2010017;2013033;2015321
1216,bfast_luis_wavelet_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_10330_5,2.75586581230164,0.000416407476200833,0,1,0,0,0,0,0,2004177
1217,bfast_luis_wavelet_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_7326_5,1.95486330986023,-0.000127088475830821,0,2,0,0,0,0,0,2003257;2004049
1218,bfast_luis_wavelet_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_7951_5,1.92568230628967,9.23318781979209e-05,0,2,0,0,0,0,0,2003321;2004145
1219,bfast_luis_wavelet_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_8452_5,1.93560910224915,-0.000178991324025638,0,2,0,0,0,0,0,2003289;2004081
1220,bfast_luis_wavelet_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_9203_5,1.70715761184692,0.000135690792664976,0,1,0,0,0,0,0,2004017
1221,bfast_luis_wavelet_java.r,0.0290975765306122,none,seringa_TAN_Pixel_3x3_9829_5,2.04201173782349,0.000486056030737397,0,1,0,0,0,0,0,2001321
1222,bfast_luis_wavelet_java.r,0.0581951530612245,harmonic,pastagem_TAN_Pixel_3x3_28124_5,1.26821112632751,-0.00580386533311144,0,3,1,1,0,0,0,2001001;2010017;2013033;2015161
1223,bfast_luis_wavelet_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_10330_5,1.47751092910767,0.000416407476200833,0,1,0,0,0,0,0,2004177
1224,bfast_luis_wavelet_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_7326_5,0.724897384643555,0.00140744888258566,1,0,0,0,0,0,0,2000049
1225,bfast_luis_wavelet_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_7951_5,0.740500688552856,0.00043097089983685,1,0,0,0,0,0,0,2000049
1226,bfast_luis_wavelet_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_8452_5,0.782596349716187,0.000137643802381276,1,0,0,0,0,0,0,2000049
1227,bfast_luis_wavelet_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_9203_5,0.737159967422485,0.000135690792664976,0,1,0,0,0,0,0,2004017
1228,bfast_luis_wavelet_java.r,0.0581951530612245,harmonic,seringa_TAN_Pixel_3x3_9829_5,0.739751100540161,0.000486056030737397,0,1,0,0,0,0,0,2001321
1229,bfast_luis_wavelet_java.r,0.0581951530612245,dummy,pastagem_TAN_Pixel_3x3_28124_5,1.27211761474609,-0.00580386533311144,0,3,1,1,0,0,0,2001001;2010017;2013033;2015161
